Benchmark,Time_Taken,1_features_mcc,1_features_mcc_std,1_features_precision,1_features_precision_std,1_features_recall,1_features_recall_std,1_features_f1,1_features_f1_std,3_features_mcc,3_features_mcc_std,3_features_precision,3_features_precision_std,3_features_recall,3_features_recall_std,3_features_f1,3_features_f1_std,10_features_mcc,10_features_mcc_std,10_features_precision,10_features_precision_std,10_features_recall,10_features_recall_std,10_features_f1,10_features_f1_std,20_features_mcc,20_features_mcc_std,20_features_precision,20_features_precision_std,20_features_recall,20_features_recall_std,20_features_f1,20_features_f1_std
T_ACC_vs_Rest,1.4423580169677734,0.3882545382010884,0.014286571835846586,0.16184312063568948,0.009109915215651672,0.9458333333333332,0.026679684322636895,0.2763018600746397,0.013771002183676832,0.394630191868026,0.02373016948064152,0.1706685625097421,0.02064533459052648,0.9291666666666666,0.019094065395649368,0.28777376704728835,0.029180464967017445,0.44655819269973157,0.017249822436769528,0.21728100508342946,0.01726690791444747,0.9291666666666666,0.019094065395649368,0.35179570436103186,0.022170808546593913,0.5615630300624184,0.17476357319459251,0.38793467586216784,0.21673275733622335,0.8916666666666668,0.05951190357119041,0.505191675035541,0.2163749279801641
T_UCS_vs_Rest,1.4417047500610352,0.1157738215841239,0.01373784832077258,0.020293589204969337,0.00205941643947773,0.7470588235294119,0.10539101686569949,0.039499209561370645,0.003982651540719071,0.16094763789518146,0.007817211426012464,0.030224346421844895,0.003386588366674139,0.9235294117647059,0.06984907110022306,0.05848117773089488,0.006280865860586951,0.32085260629394086,0.018069805274745464,0.11399217107722755,0.01364689404255798,0.9235294117647058,0.05911691541835819,0.20242637644075515,0.020993144939436735,0.4748392414303189,0.052802379130167075,0.28107670807981067,0.05298336387401557,0.8176470588235295,0.09282196375329117,0.41418819696057,0.05979251763263655
T_DLBC_vs_Rest,1.4253697395324707,0.20559771440190372,0.04313543719937529,0.05370056859540049,0.03283003000090193,0.8785714285714284,0.084816729193128,0.09856866889779524,0.05098482753520306,0.3936334747709281,0.11579019848896634,0.18756970054467262,0.14975318050301034,0.9285714285714286,0.055328333517248834,0.28829963130751124,0.1499004798434352,0.9374293388448927,0.056725516223615595,0.9632167832167833,0.047826555830670026,0.9142857142857143,0.0832993127835043,0.9362923666371943,0.05803623527343798,0.949457001270053,0.03632515531562588,0.9723809523809525,0.04511512107553146,0.9285714285714285,0.055328333517248834,0.948588831347452,0.03687514907319582
T_CHOL_vs_Rest,1.4287490844726562,0.14744019324816865,0.011688332082221285,0.023840124765155613,0.002412759771802093,0.9636363636363636,0.0727272727272727,0.04651867561618368,0.0046296035850358795,0.16498850970401557,0.019510146050789115,0.030021905122162434,0.005513503933247881,0.9545454545454547,0.09315409787235998,0.0581525934510416,0.010410825502112104,0.19087328554084132,0.0342690618345569,0.04761909252398544,0.029656692424544984,0.890909090909091,0.13965719541579288,0.08736775266724713,0.0475552482102384,0.24475684072632942,0.09649743261129305,0.09715250777828009,0.10504960593507344,0.8181818181818181,0.1149919149152138,0.15144595460469082,0.1280697465360899
N_Brain_vs_Rest,1.4752652645111084,0.9019416967605508,0.004313249570328137,0.8357235254659017,0.007221725561780922,0.9949943117178612,0.002047781569965854,0.9084113151289387,0.0041684576577610535,0.9177391523570539,0.003539582382460478,0.8593641032964505,0.0064009720053159625,0.9978384527872581,0.0011877481807634374,0.9234235614985105,0.003430638903750597,0.9683014889050015,0.0031785935432016707,0.9458032925280726,0.0062748581421684215,0.9977246871444823,0.001246240176348499,0.9710567538449624,0.0029552622540940645,0.9771413138299229,0.002609066313124526,0.9622438887925465,0.004396518534371072,0.9968145620022751,0.002085358678023141,0.9792174763860784,0.0023820911641197922
N_Skin_vs_Rest,1.4648761749267578,0.8653407596477164,0.004372656347981639,0.7891136495853364,0.006062657013445187,0.9692439862542954,0.006357388316151181,0.869927067115599,0.0041323341107181695,0.8726127689336243,0.0038247087034484597,0.7982225304116922,0.005897396738666693,0.9730240549828177,0.006101471101224962,0.8769712736862509,0.003642517894546486,0.8838817364363573,0.005257537109916337,0.8139676281997499,0.006950348055510601,0.9769759450171822,0.005657071351599423,0.8880329005117907,0.005028078383464823,0.9693190005956615,0.003343743325936889,0.954619236523874,0.008121617028103162,0.9883161512027492,0.003149536560107115,0.9711454308743217,0.003205129603495862
N_Esophagus_vs_Rest,1.4500195980072021,0.6175985202912663,0.004590781799456956,0.4209212629435098,0.006753196805080851,0.9826638477801268,0.006112825494630412,0.5893299623929488,0.005987828401461574,0.8764362283973185,0.01027743648812107,0.7919028533956173,0.01936367774662451,0.9854122621564484,0.005862758826157314,0.8779467784281737,0.010994224071175148,0.9579966567617613,0.0066701737148248405,0.9301369220234041,0.011626734594446325,0.9913319238900635,0.004675125663318381,0.959715606782896,0.006470535940424325,0.9727442206608421,0.006516183182185823,0.9559178977434291,0.010008315569434338,0.9928118393234673,0.0036861724681104993,0.9739947307329038,0.0062338494273498956
N_Blood_Vessel_vs_Rest,1.4588863849639893,0.7800537591405095,0.009680822724561174,0.6694238991359519,0.0159735539288284,0.935799522673031,0.00939315926212623,0.7803565935725734,0.010351877332690312,0.8801168002235433,0.009776341290953044,0.798758769930168,0.014750600343974244,0.9828162291169452,0.004374773933132051,0.8812199416412888,0.0098735538171611,0.9149087807901017,0.006054960183193081,0.8572809286479458,0.010482410179162441,0.9852028639618139,0.004867799058322453,0.9167570624417692,0.006086963998098345,0.9319594335952468,0.006164874423586049,0.8875745142573435,0.012086530656288662,0.9854415274463009,0.004943273311982806,0.9338893609202451,0.006184813888495358
N_Adipose_Tissue_vs_Rest,1.4749979972839355,0.6730989173477291,0.009727271914630227,0.5006173973086482,0.012141704936937057,0.9515463917525773,0.0067010309278350754,0.65598440924407,0.010802895519757185,0.7685746908165713,0.008929315508903067,0.6237635035847838,0.010257712973507355,0.975,0.007109852692852442,0.7607672489517566,0.00909765000208383,0.789737019235541,0.006178405006589722,0.6469293501202465,0.008374441297421998,0.9889175257731958,0.0043203749005773584,0.7821459714741941,0.006562992313991152,0.8070403451230105,0.008135942709554408,0.6717917592392414,0.01272477896088571,0.9917525773195877,0.002525247157508422,0.8009310293079915,0.008965672138447555
N_Blood_vs_Rest,1.433091640472412,0.6801280679102768,0.017743789676808886,0.5910053515253334,0.024689814159029544,0.8124203821656051,0.02061225621055338,0.6838452024982747,0.018149712858626026,0.8733735766442574,0.009118233764206401,0.7710515209904345,0.015282676653725716,1.0,0.0,0.8706424210850207,0.00984560374335433,0.955958988313864,0.004329331945599766,0.9186127695587478,0.008664540510948608,0.9980891719745223,0.0021124998664684073,0.9566766992036422,0.004364751633270373,0.9796458253829382,0.004359191991031713,0.9660436672604652,0.006886257937612396,0.9949044585987259,0.0062407381981737006,0.98023541687039,0.004224952579846295
N_Heart_vs_Rest,1.435136079788208,0.9119088624268994,0.005897712808541161,0.8524966471626818,0.00907038903643037,0.9816254416961131,0.004687808890961699,0.9124890315436204,0.005918827084028015,0.9512647032896853,0.010256609788815345,0.9223053906578456,0.01901737351037661,0.9844522968197881,0.005288561677418999,0.9522536157441437,0.010200912483097326,0.9706379482938201,0.005636161040357019,0.9578273510379972,0.008613160524403734,0.985512367491166,0.004593639575971746,0.9714534509640398,0.005494572976400674,0.9774543016611009,0.004899000554698483,0.9646591038129115,0.007608822080133409,0.9918727915194345,0.004483596304045757,0.9780593352419273,0.004770064425143657
N_Muscle_vs_Rest,1.4035758972167969,0.9465733858575845,0.0050324598337794695,0.9035090550108059,0.010568373335197178,0.9950757575757576,0.0024254258475124406,0.9470421478380662,0.005150892697003174,0.968575697380541,0.007154974758114952,0.9435793230936941,0.014669280525890135,0.9962121212121213,0.002934078292581374,0.9691097817758187,0.007161537421253676,0.978352973869279,0.0057623155606284105,0.9621011985462735,0.011278571519039368,0.9962121212121213,0.002934078292581374,0.9788198140097085,0.005695608061354793,0.9878817972078572,0.0042412595517091175,0.9799764590734196,0.008812300146236482,0.9965909090909092,0.002651515151515149,0.9881875721813526,0.004152196358600267
N_Nerve_vs_Rest,1.4374690055847168,0.7414930054239227,0.013518666581394454,0.575340464187386,0.023802398062282088,0.9732323232323232,0.010843894218981763,0.7227596520657433,0.016925464939775287,0.8009067460183866,0.03748950782996492,0.6666989059780086,0.06311542836508378,0.9762626262626262,0.011304560245252206,0.7904547892879596,0.04280456605337891,0.9486370283439072,0.00790893511821824,0.9118342577805464,0.014424727279265701,0.9893939393939393,0.006565656565656571,0.948954271858506,0.008010470838123255,0.9552222004155413,0.0058832656323087856,0.9247214801803854,0.013593567508087927,0.9888888888888887,0.0077587330786551495,0.955630563922311,0.005990399564499861
N_Testis_vs_Rest,1.4313549995422363,0.9521210735307445,0.011126087937245042,0.9314224255213469,0.021274574310557078,0.9747967479674797,0.009233997310244333,0.9524513917411234,0.011165360213503138,0.8955176137193123,0.02857305263450423,0.8220798046623811,0.050110074381933926,0.9796747967479675,0.011058106104662941,0.893174853392025,0.030080381947165967,0.8841129359548928,0.02566355028494878,0.8015418599928859,0.044366188298006426,0.9796747967479675,0.013234813492763977,0.8809919394953767,0.027440488966815585,0.9041360255685029,0.017338936226629673,0.8353293726897693,0.035208317403438286,0.9821138211382114,0.007087640558602706,0.902293368573541,0.018690952864338386
N_Pituitary_vs_Rest,1.410649061203003,0.8436756410279885,0.020005437071986192,0.7232161565908084,0.036099614954133254,0.9888888888888889,0.008606629658238702,0.834829841596129,0.023037556296240862,0.8908815636715175,0.01998667334507503,0.8040907058402802,0.03387369320374312,0.99,0.0059835164523716735,0.8870444298746589,0.021517251647436602,0.8997105614264237,0.03638467325936786,0.8243872651076767,0.06231636479111036,0.9855555555555556,0.011166528467912105,0.8965891222524821,0.03882068924744624,0.9610390040825996,0.01949200795722604,0.9332806929851423,0.042661454046193564,0.9911111111111112,0.009686442096757045,0.9606721265832926,0.019897287359450094
N_Adrenal_Gland_vs_Rest,1.435828685760498,0.8289863019664259,0.01416605651889957,0.6936972190520991,0.025193064808931943,0.9951219512195122,0.00597436522630044,0.8171973286354282,0.016608690019794474,0.8653769160392425,0.017956713865326022,0.7581838572055963,0.036193928119155463,0.9914634146341463,0.01097560975609757,0.8586324173354031,0.020349804880006372,0.8913424663895526,0.026434086210570605,0.8089335559021483,0.06213925187089306,0.9865853658536585,0.01763028328634265,0.8870534545618446,0.029543017463043292,0.9459695482304362,0.016267929238857108,0.9255196430352239,0.03150268293855875,0.9682926829268291,0.01561737618886062,0.9460258853721927,0.01639889401414561
N_Spleen_vs_Rest,1.4598653316497803,0.8667506258226595,0.02851092255027495,0.7603659549979217,0.05345153429705579,0.9922077922077921,0.008614609845078964,0.8597503637884998,0.03200970167046578,0.9081243440599931,0.022505003101536625,0.8323364860353075,0.04602966461258663,0.9935064935064934,0.008711953159090093,0.9049865913797778,0.024084438232872936,0.9921412752519917,0.004912161035081122,0.9935397935397935,0.006460463929560054,0.9909090909090909,0.008315745762899807,0.9921905945070829,0.004877841884044729,0.9974055901982556,0.0031774900989745662,0.9948717948717949,0.006280742930213255,1.0,0.0,0.9974193548387097,0.003160631926171851
N_Bone_Marrow_vs_Rest,1.4558374881744385,0.9827727528911485,0.0024370819626579167,0.9789495773631153,0.0071148828864288785,0.9868852459016393,0.006557377049180336,0.9828597593220776,0.002418916762450704,0.9900907999144257,0.004949153171475623,0.9934690639873083,0.00799905814867535,0.9868852459016393,0.006557377049180336,0.9901367276780748,0.004909159029525786,0.9917345312231506,0.0036906535649870228,0.9967477525118985,0.006504763680373325,0.9868852459016393,0.006557377049180336,0.9917625236406815,0.00366595736530095,0.9925563968775128,0.0024815192093356813,0.9983870967741936,0.004838709677419351,0.9868852459016393,0.006557377049180336,0.9925754216219849,0.002475183737361322
N_Ovary_vs_Rest,1.4576048851013184,0.6840035324932257,0.01842392059652544,0.49851639404159603,0.021228705075265423,0.9457627118644067,0.01825479595638815,0.6526617534781238,0.0202687779001412,0.8175946632426925,0.03803505134155527,0.7101688684765854,0.058447363889823675,0.9457627118644067,0.01825479595638815,0.8099727845853696,0.04183972325577931,0.6247540863787824,0.07594703109714251,0.4182314455735347,0.11109835540693423,0.9593220338983052,0.01887377750111872,0.5737077524193659,0.0961632019376079,0.6174278935098741,0.04526228250775072,0.3984813944439408,0.0660712226907812,0.9745762711864406,0.02040948233693609,0.5618872975784552,0.06090123524698458
N_Small_Intestine_vs_Rest,1.444481372833252,0.46247283966110186,0.005637765204116082,0.2224238954980459,0.006447413792255204,0.9844827586206895,0.012068965517241367,0.3627870243199466,0.008166211597590706,0.4963273070073363,0.012594599513143005,0.25313038085482764,0.014024069274620835,0.993103448275862,0.008446516354424768,0.40318480965379216,0.017189206805271046,0.525237377338795,0.014493905943572642,0.2837544216005443,0.017201931234158453,0.9896551724137931,0.011436637208122068,0.4406961412944391,0.019953941789931352,0.5796498000045164,0.030411256545712518,0.35344033300904354,0.04240387891359017,0.9672413793103448,0.024925572922070625,0.5157587123522276,0.042413816129526834
N_Salivary_Gland_vs_Rest,1.4380970001220703,0.47778176966769353,0.018185762018035286,0.24361355973901216,0.016778909692362,0.9566037735849056,0.02240441903214701,0.3880298436242045,0.021300725700243425,0.47997947427865517,0.015764015239074055,0.24477360673306015,0.013973428842461,0.960377358490566,0.024528301886792447,0.389883866643389,0.0179694576862351,0.4852299581655628,0.01675288344171123,0.25129288387436605,0.019107766610410585,0.9566037735849058,0.02394071234047079,0.397489365376221,0.022941949653825577,0.6719691415564394,0.053865527580193175,0.48257049750237435,0.07637261476812204,0.9490566037735848,0.030482064946044357,0.6358299749922693,0.06718930956937767
N_Vagina_vs_Rest,1.434826374053955,0.28230414753677635,0.009599891491693293,0.08998571381389867,0.0038954643130247814,0.9442307692307692,0.02643793670166829,0.16429561660284064,0.006732469470206735,0.2979190972613158,0.007177136976956285,0.09623514194361568,0.004017055735757932,0.976923076923077,0.018842228790639827,0.1751792344563131,0.006637582136328211,0.4740148023260219,0.01602740375217757,0.24051352287574873,0.014073965289634744,0.9538461538461538,0.03461538461538459,0.3838340608304417,0.017968790206456732,0.5343268890001183,0.041425753998671835,0.3054188767170862,0.05407197123852693,0.9576923076923075,0.03076923076923076,0.4597175688793927,0.05780590269251185
N_Uterus_vs_Rest,1.444495677947998,0.5417153031646678,0.03552655494768832,0.3033355565744008,0.040707167394424155,0.9854166666666666,0.016271353491472188,0.46204293435293514,0.04785797863781281,0.6169262909331842,0.04884355871444578,0.3921460450851301,0.06981965216010111,0.9875,0.01666666666666666,0.5572835334369287,0.06510986624991169,0.8154629245978862,0.03292376832285071,0.6885298979549699,0.05834642148106643,0.9708333333333332,0.03510895738823482,0.8036608459047843,0.036832839103730884,0.9082687967163983,0.026741475368004912,0.8607587200866316,0.04278177951739589,0.9604166666666666,0.032874445495957284,0.9069627885244745,0.02736724300436208
N_Cervix_Uteri_vs_Rest,1.438338279724121,0.08579584131068388,0.01833339551796208,0.00984178351982373,0.0025505520783442887,0.8166666666666667,0.1384437310486346,0.019444058461894224,0.005000861803128687,0.10959433869234139,0.016734738139087525,0.01506070778184993,0.007448262602570591,0.9,0.11055415967851333,0.02941812454624197,0.013874116969175275,0.2843929262671406,0.11398108808217394,0.12359826494203123,0.09920125818337983,0.8333333333333333,0.16666666666666669,0.19444697899232863,0.13943709420486117,0.515508650701296,0.16873136559276122,0.3972682709447416,0.22604357267874045,0.7333333333333333,0.16996731711975951,0.47614283745997293,0.19311757734807003
N_Fallopian_Tube_vs_Rest,1.528076410293579,0.09032598499414479,0.004985798435930138,0.01083615713803809,0.006504536961041521,0.9,0.21343747458109494,0.021023429357329645,0.011543021020340404,0.2628387785642319,0.026313021200645454,0.08139406381143872,0.017606828472870668,0.9,0.21343747458109494,0.1456675418397895,0.022780790374013288,0.48377552074073193,0.08224503443957591,0.33212787212787215,0.1427073560748604,0.8,0.2666666666666667,0.4193417366946778,0.09558041543618354,0.5872935417946827,0.10638527905753141,0.5908333333333333,0.22774406932148883,0.6333333333333333,0.17950549357115014,0.565021645021645,0.10974769649571388
